file_name,classification,ai_probability,explanation
ai_generated_note_1.txt,human_created,0.0014,Low AI probability (0.1%); Potentially invalid drug: adequate; AI-associated phrase detected: 'Furthermore'; AI-associated phrase detected: 'Additionally'
ai_generated_note_2.txt,human_created,0.0002,Low AI probability (0.0%); AI-associated phrase detected: 'Furthermore'; AI-associated phrase detected: 'Moreover'; AI-associated phrase detected: 'Additionally'
dangerous_dosages.txt,AIText,0.7884,High AI probability (78.8%); Potentially dangerous dosage: metformin 5000.0mg (max single dose typically 1000mg); Potentially dangerous dosage: lisinopril 200.0mg (max single dose typically 80mg); Potentially invalid drug: oxycodone
date_inconsistencies.txt,human_created,0.0017,Low AI probability (0.2%); Future date detected: 03/25/2026; Future date detected: 04/09/2026; Future date detected: 04/24/2026
drug_interactions.txt,human_created,0.0148,"Low AI probability (1.5%); Potentially dangerous combination: {'warfarin'} with {'naproxen', 'ibuprofen', 'aspirin'} - Blood thinner with NSAID - bleeding risk; Unusually uniform sentence lengths (variance: 4.02) - human writing typically shows more variation"
invalid_codes.txt,human_created,0.0154,Low AI probability (1.5%); Invalid NPI number: 1234567890; Unusually uniform sentence lengths (variance: 7.14) - human writing typically shows more variation
legitimate_note_1.txt,human_created,0.0006,Low AI probability (0.1%); Potentially invalid drug: benzonatate
legitimate_note_2.txt,human_created,0.0002,Low AI probability (0.0%); Invalid NPI number: 1982735462
legitimate_note_3.txt,human_created,0.0002,Low AI probability (0.0%); Potentially invalid drug: immediate; Invalid NPI number: 1629384756
mixed_formatting.txt,human_created,0.0007,Low AI probability (0.1%); Potentially invalid drug: template; Potentially invalid drug: immediate
terminology_errors.txt,human_created,0.0002,Low AI probability (0.0%); Informal language detected: 'gonna' (unusual in medical documents)
discharge_summary_001.txt,human_created,0.0206,Low AI probability (2.1%)
discharge_summary_002.txt,human_created,0.0379,Low AI probability (3.8%)
discharge_summary_003.txt,human_created,0.1792,Low AI probability (17.9%)
discharge_summary_004.txt,human_created,0.4622,Low AI probability (46.2%); Phrase repeated 6 times: 'diagnosis code icd'
discharge_summary_005.txt,human_created,0.2722,Low AI probability (27.2%)
discharge_summary_006.txt,human_created,0.0043,Low AI probability (0.4%)
discharge_summary_007.txt,human_created,0.0554,Low AI probability (5.5%)
discharge_summary_008.txt,human_created,0.2236,Low AI probability (22.4%); High sentence length variance (504.12) - possible content from multiple sources
discharge_summary_009.txt,human_created,0.3101,Low AI probability (31.0%); Invalid NPI number: 1907446990
discharge_summary_010.txt,AIText,0.9506,High AI probability (95.1%)
discharge_summary_011.txt,human_created,0.0483,Low AI probability (4.8%)
discharge_summary_012.txt,human_created,0.3814,Low AI probability (38.1%)
discharge_summary_013.txt,human_created,0.1491,Low AI probability (14.9%); Invalid NPI number: 1521516773
discharge_summary_014.txt,AIText,0.908,High AI probability (90.8%)
discharge_summary_015.txt,human_created,0.0422,Low AI probability (4.2%); Invalid NPI number: 1117398893
discharge_summary_016.txt,AIText,0.5477,High AI probability (54.8%)
discharge_summary_017.txt,human_created,0.0268,Low AI probability (2.7%)
discharge_summary_018.txt,AIText,0.9756,High AI probability (97.6%)
discharge_summary_019.txt,human_created,0.0212,Low AI probability (2.1%)
discharge_summary_020.txt,human_created,0.1341,Low AI probability (13.4%)
discharge_summary_021.txt,human_created,0.0016,Low AI probability (0.2%)
discharge_summary_022.txt,human_created,0.0787,Low AI probability (7.9%)
discharge_summary_023.txt,human_created,0.0215,Low AI probability (2.2%); Potentially invalid drug: intermediate
discharge_summary_024.txt,human_created,0.033,Low AI probability (3.3%)
discharge_summary_025.txt,human_created,0.2876,Low AI probability (28.8%); Phrase repeated 6 times: 'diagnosis code icd'
flawed_ai_generated_style.txt,human_created,0.0025,Low AI probability (0.3%); AI-associated phrase detected: 'Furthermore'; AI-associated phrase detected: 'Moreover'; AI-associated phrase detected: 'Additionally'
flawed_dangerous_doses.txt,human_created,0.4491,Low AI probability (44.9%); Potentially dangerous dosage: metformin 5000.0mg (max single dose typically 1000mg); Potentially dangerous dosage: lisinopril 200.0mg (max single dose typically 80mg); Unusually uniform sentence lengths (variance: 8.82) - human writing typically shows more variation
flawed_drug_interactions.txt,human_created,0.0335,"Low AI probability (3.4%); Potentially dangerous combination: {'warfarin'} with {'naproxen', 'ibuprofen', 'aspirin'} - Blood thinner with NSAID - bleeding risk"
flawed_future_dates.txt,human_created,0.0251,Low AI probability (2.5%); Future date detected: 04/25/2026; Future date detected: 05/25/2026; Future date detected: 04/25/2026
flawed_invalid_codes.txt,human_created,0.1808,Low AI probability (18.1%)
office_visit_001.txt,human_created,0.0002,Low AI probability (0.0%)
office_visit_002.txt,human_created,0.0002,Low AI probability (0.0%)
office_visit_003.txt,human_created,0.0002,Low AI probability (0.0%); Invalid NPI number: 2657039888
office_visit_004.txt,human_created,0.0002,Low AI probability (0.0%); Invalid NPI number: 1112729228
office_visit_005.txt,human_created,0.0002,Low AI probability (0.0%)
